cu_num,token,model_dim,inter_dim,expert,topk,act_type,dtype,q_dtype_a,q_dtype_w,q_type,use_g1u1,doweight_stage1,block_m,ksplit,us1,kernelName1,err1,us2,kernelName2,err2,us,run_1stage,tflops,bw,xbf16,_tag
256,16384,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,124.3946,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,0.1%,473.4248,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,15.5%,597.8194,0,129.32,1031.35,0,
256,32768,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,124.3946,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_silu_F8_F8_B16,0.1%,473.4248,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_F8_F8_B16,15.5%,597.8194,0,129.32,1031.35,0,
256,1,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,56.2731,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,45.5448,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,101.8179,0,11.86,5933.89,0,
256,2,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,56.2731,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,45.5448,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,101.8179,0,11.86,5933.89,0,
256,4,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,56.2731,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,45.5448,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,101.8179,0,11.86,5933.89,0,
256,8,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,56.2731,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,45.5448,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,101.8179,0,11.86,5933.89,0,
256,16,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,56.2731,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,45.5448,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,101.8179,0,11.86,5933.89,0,
256,32,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,80.9637,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,59.914,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.8%,140.8777,0,17.15,4290.05,0,
256,64,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,84.98,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,66.4795,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.8%,151.4595,0,31.9,3992.92,0,
256,128,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,88.6975,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,86.5349,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,175.2324,0,55.15,3455.71,0,
256,256,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,88.5757,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,141.8788,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,230.4545,0,83.87,2634.47,0,
256,512,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,93.59,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,247.6998,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,341.2898,0,113.26,1788.13,0,
256,1024,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,126.8404,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,473.289,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,600.1294,0,128.82,1027.38,0,
256,2048,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,126.8404,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,473.289,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,600.1294,0,128.82,1027.38,0,
256,4096,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,126.8404,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,473.289,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,600.1294,0,128.82,1027.38,0,
256,8192,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,126.8404,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,473.289,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,600.1294,0,128.82,1027.38,0,
256,16384,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,126.8404,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,473.289,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,600.1294,0,128.82,1027.38,0,
256,32768,4096,384,128,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,1,64,0,126.8404,moe_ck2stages_gemm1_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight1_silu_F8_F8_B16,0.1%,473.289,moe_ck2stages_gemm2_256x64x128x128_1x4_MulABScaleExpertWeightA8W8blkscale_v3_Nswizzle0_Quant4_MulRoutedWeight0_F8_F8_B16,16.7%,600.1294,0,128.82,1027.38,0,
256,1,5120,1024,128,1,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_Token,1,1,32,0,0.0,_ZN5aiter46fmoe_bf16_pertokenFp8_g1u1_tkw1_silu_1tg_32x64E,0.0%,0.0,Null,0,0.0,1,0.0,0.0,0,
256,2,5120,1024,128,1,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_Token,1,1,32,0,0.0,_ZN5aiter46fmoe_bf16_pertokenFp8_g1u1_tkw1_silu_1tg_32x64E,0.0%,0.0,Null,0,0.0,1,0.0,0.0,0,
256,4,5120,1024,128,1,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_Token,1,1,32,0,0.0,_ZN5aiter46fmoe_bf16_pertokenFp8_g1u1_tkw1_silu_1tg_32x64E,0.0%,0.0,Null,0,0.0,1,0.0,0.0,0,
256,8,5120,1024,128,1,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_Token,1,1,32,0,0.0,_ZN5aiter46fmoe_bf16_pertokenFp8_g1u1_tkw1_silu_1tg_32x64E,0.0%,0.0,Null,0,0.0,1,0.0,0.0,0,
256,16,5120,1024,128,1,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_Token,1,1,32,0,0.0,_ZN5aiter46fmoe_bf16_pertokenFp8_g1u1_tkw1_silu_1tg_32x64E,0.0%,0.0,Null,0,0.0,1,0.0,0.0,0,
256,1,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,20.3774,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs,0.0%,11.9468,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.7%,32.3242,0,3.07,43769.46,0,
256,2,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,25.3748,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_kb7,0.0%,13.0873,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic_w3,0.7%,38.4621,0,5.15,36785.15,0,
256,4,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,33.8197,flydsl_moe1_afp8_wfp8_bf16_t64x64x256_qbs_kb7,0.0%,18.6504,flydsl_moe2_afp8_wfp8_bf16_t64x128x128_qbs_atomic_w3,0.5%,52.4701,0,7.55,26965.4,0,
256,8,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,54.0871,flydsl_moe1_afp8_wfp8_bf16_t64x64x256_qbs_kb7,0.0%,28.1996,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_atomic,0.5%,82.2867,0,9.63,17195.53,0,
256,16,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,73.5952,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,41.4552,flydsl_moe2_afp8_wfp8_bf16_t32x128x256_qbs_atomic,0.5%,115.0504,0,13.78,12300.13,0,
256,32,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,111.5487,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs,0.0%,60.2084,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic_w3,0.6%,171.7571,0,18.46,8241.17,0,
256,64,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,140.8828,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,76.791,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic,0.5%,217.6738,0,29.13,6505.92,0,
256,128,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,155.5687,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,85.6003,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic,0.5%,241.169,0,52.59,5877.8,0,
256,256,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,176.2773,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs,0.0%,89.4934,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.5%,265.7707,0,95.45,5344.07,0,
256,512,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,195.3702,flydsl_moe1_afp8_wfp8_bf16_t32x64x128_qbs_kb2_w3,0.0%,97.9475,flydsl_moe2_afp8_wfp8_bf16_t32x128x128_qbs_atomic,0.5%,293.3177,0,172.97,4860.95,0,
256,1024,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,239.7736,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,132.2303,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_atomic,0.5%,372.0039,0,272.76,3862.36,0,
256,2048,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,326.8623,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,224.5403,flydsl_moe2_afp8_wfp8_bf16_t64x128x128_qbs_atomic_w3,0.5%,551.4026,0,368.04,2645.67,0,
256,4096,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,421.8381,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,371.4018,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce_w3,0.2%,793.2399,0,511.67,1894.6,0,
256,8192,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,661.6307,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,649.8263,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce,0.2%,1311.457,0,618.97,1213.12,0,
256,16384,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1200.7604,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,1308.9498,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce,0.2%,2509.7102,0,646.89,704.11,0,
256,32768,7168,256,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,2347.6099,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,2520.1996,flydsl_moe2_afp8_wfp8_bf16_t64x256x256_qbs_reduce,0.2%,4867.8095,0,667.03,435.4,0,
256,64,7168,512,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_Tensor,1,0,32,0,278.8859,_ZN5aiter44fmoe_stage1_bf16_pertokenFp8_g1u1_32x512_pf2E,0.0%,141.0514,moe_ck2stages_gemm2_256x32x128x256_1x4_TypeCast_v1_Nswizzle0_Quant1_MulRoutedWeight1_F8_F8_B16,2.8%,0.0,419,26.85,6715.17,0,
256,1,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,27.2673,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_kb7,0.0%,13.1492,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic_w3,0.6%,40.4165,0,4.9,70011.11,0,
256,2,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,36.3504,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_kb7,0.0%,18.337,flydsl_moe2_afp8_wfp8_bf16_t16x256x128_qbs_atomic,0.7%,54.6874,0,7.25,51741.82,0,
256,4,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,54.6145,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_kb2,0.0%,28.7034,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic,0.6%,83.3179,0,9.51,33962.31,0,
256,8,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,80.4592,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,45.3803,flydsl_moe2_afp8_wfp8_bf16_t32x128x128_qbs_atomic_w3,0.7%,125.8395,0,12.6,22487.01,0,
256,16,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,138.2178,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,73.0794,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic,0.7%,211.2972,0,15.01,13393.11,0,
256,32,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,216.3909,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,111.5406,flydsl_moe2_afp8_wfp8_bf16_t16x256x128_qbs_atomic,0.7%,327.9315,0,19.34,8630.68,0,
256,64,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,280.7371,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,140.2345,flydsl_moe2_afp8_wfp8_bf16_t16x256x128_qbs_atomic_w3,0.7%,420.9716,0,30.13,6724.82,0,
256,128,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,303.6301,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,159.2743,flydsl_moe2_afp8_wfp8_bf16_t32x256x128_qbs_atomic,0.7%,462.9044,0,54.8,6118.62,0,
256,256,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,326.8827,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_w3,0.0%,170.9121,flydsl_moe2_afp8_wfp8_bf16_t16x256x128_qbs_atomic_w3,0.7%,497.7948,0,101.92,5695.29,0,
256,512,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,351.3861,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,176.6099,flydsl_moe2_afp8_wfp8_bf16_t32x256x128_qbs_atomic,0.7%,527.996,0,192.18,5379.95,0,
256,1024,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,388.213,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,202.1213,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.7%,590.3343,0,343.77,4830.49,0,
256,2048,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,528.1019,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,314.216,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,842.3179,0,481.85,3411.57,0,
256,4096,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,757.3729,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,488.1538,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,1245.5267,0,651.73,2342.51,0,
256,8192,7168,512,257,9,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,64,0,1227.5892,flydsl_moe1_afp8_wfp8_bf16_t64x64x128_qbs_w3,0.0%,879.6772,flydsl_moe2_afp8_wfp8_bf16_t64x256x128_qbs_atomic,0.6%,2107.2664,0,770.43,1426.37,0,
256,1,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,19.3663,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_kb7_w3,0.0%,11.6515,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic_w3,0.5%,31.0178,0,2.84,45435.45,0,
256,2,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,23.4697,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs,0.0%,12.6376,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.5%,36.1073,0,4.88,39031.7,0,
256,4,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,30.8809,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,17.3039,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic_w3,0.5%,48.1848,0,7.31,29249.31,0,
256,8,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,44.058,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs_w3,0.0%,25.4968,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.5%,69.5548,0,10.13,20264.0,0,
256,16,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,71.7041,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,40.4219,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.5%,112.126,0,12.57,12571.84,0,
256,32,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,104.7132,flydsl_moe1_afp8_wfp8_bf16_t16x64x256_qbs,0.0%,56.0488,flydsl_moe2_afp8_wfp8_bf16_t16x128x128_qbs_atomic_w3,0.5%,160.762,0,17.53,8770.57,0,
256,64,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,137.6807,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,74.9287,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.5%,212.6094,0,26.51,6635.0,0,
256,128,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,150.9695,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,83.5327,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic_w3,0.5%,234.5022,0,48.08,6021.43,0,
256,256,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,16,0,156.7476,flydsl_moe1_afp8_wfp8_bf16_t16x128x256_qbs,0.0%,89.3208,flydsl_moe2_afp8_wfp8_bf16_t16x128x256_qbs_atomic,0.5%,246.0684,0,91.64,5749.58,0,
256,512,7168,256,256,8,ActivationType.Silu,torch.bfloat16,torch.float8_e4m3fn,torch.float8_e4m3fn,QuantType.per_1x128,1,0,32,0,159.4059,flydsl_moe1_afp8_wfp8_bf16_t32x64x256_qbs,0.0%,96.976,flydsl_moe2_afp8_wfp8_bf16_t32x128x256_qbs_atomic_w3,0.5%,256.3819,0,175.9,5539.77,0,
